COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDProd
199479176,33,3306156,330615605,33061560500,28375000,-20.917485,-41.801175,LAVADOR DE CAFE,137,810
110085246,33,3301108,330110825,33011082500,28500000,-21.817007,-42.368246,,152,811
110121463,33,3300308,330030805,33003080500,27115175,-22.424554,-43.768147,CURRAL DESATIVADO,235,812
110148482,33,3304409,330440910,33044091000,27465000,-22.689409,-44.140735,,17,813
110865914,33,3304102,330410215,33041021500,28398000,-20.783089,-41.862712,,118,814
112718190,33,3300902,330090205,33009020500,28430000,-21.529901,-41.901481,,257,815
113144865,33,3305703,330570305,33057030500,28637000,-22.022511,-42.62924,,251,816
112843529,33,3304706,330470620,33047062000,28470000,-21.497919,-42.072793,,116,817
112801219,33,3302106,330210620,33021062000,28570000,-21.734257,-42.17306,,210,818
46395455,33,3305307,330530705,33053070500,28550000,-21.965863,-42.188227,SEM DENOMINACAO,217,819
198010535,33,3302403,330240305,33024030503,27910000,-22.264485,-41.737697,SITIO,257,820
196859512,33,3300803,330080305,33008030500,28680000,-22.623677,-42.74234,NAO TEM,227,821
113129750,33,3304805,330480510,33048051000,28400000,-21.756806,-41.899421,,221,822
112647267,33,3306107,330610730,33061073000,27657959,-22.232635,-44.100432,,169,823
46865090,33,3306156,330615605,33061560500,28375000,-20.867839,-41.811821,,71,824
110866897,33,3304409,330440920,33044092000,27470000,-22.666872,-43.974822,,216,825
110864529,33,3303500,330350005,33035000516,26292471,-22.761816,-43.602674,,99,826
202062120,33,3301009,330100930,33010093000,28020887,-21.829105,-41.651736,A,243,827
113137123,33,3305703,330570325,33057032500,28637972,-22.182307,-42.729233,,298,828
112933846,33,3305802,330580215,33058021500,25980330,-22.292142,-42.91162,,60,829
110868728,33,3305158,330515805,33051580500,25780000,-22.192149,-42.926406,,289,830
198921193,33,3304805,330480525,33048052500,28400000,-21.540131,-41.760934,PLANTACAO DE BANANAS,176,831
99046801,33,3305802,330580210,33058021000,25995415,-22.244854,-42.786453,,287,832
110859893,33,3300902,330090220,33009022000,28450000,-21.376261,-41.830806,,144,833
202062125,33,3301009,330100930,33010093000,28020887,-21.829109,-41.651733,CURRAL,128,834
196709138,33,3301009,330100905,33010090506,28050450,-21.664196,-41.507744,FAZENDA,211,835
110864257,33,3303104,330310405,33031040500,28388000,-21.02631,-42.014826,SEN NOME,119,836
41161567,33,3300605,330060510,33006051000,28360000,-21.033591,-41.771052,CURRAL,88,837
46856998,33,3305554,330555405,33055540500,23891363,-22.809683,-43.743198,CRIACAO DE GADO,179,838
110863181,33,3302403,330240305,33024030503,27910000,-22.261307,-41.715215,,231,839
224229202,33,3303500,330350005,33035000518,26088305,-22.700609,-43.527272,TERRENO VAZIO,42,840
113217357,33,3304755,330475515,33047551500,28230000,-21.294921,-41.068598,,275,841
197880770,33,3304003,330400305,33040030500,27175000,-22.615075,-43.832868,SITIO NOSSA SENHORA APARECIDA,117,842
202519294,33,3302056,330205605,33020560500,28250000,-21.450089,-41.585302,GALINHEIRO,292,843
113145274,33,3305703,330570305,33057030500,28637000,-22.036354,-42.572442,,143,844
197711191,33,3303005,330300505,33030050500,28466000,-21.385345,-42.127647,CURRAL,9,845
98823758,33,3304805,330480525,33048052500,28400000,-21.537867,-41.777635,CURRAL,62,846
113047014,33,3301009,330100955,33010095500,28160000,-21.304992,-41.381067,SITIO SAO ROQUE,111,847
98814053,33,3300159,330015905,33001590500,28495000,-21.672202,-42.187859,CURRAL,55,848
110869751,33,3305604,330560405,33056040500,28820000,-22.699169,-42.493741,,117,849
110864392,33,3303401,330340115,33034011500,28630590,-22.243678,-42.662588,PLANTACAO DE HORTALICAS DIVERSAS,235,850
110867575,33,3304706,330470650,33047065000,28470000,-21.598457,-42.286169,,56,851
198507558,33,3304102,330410210,33041021000,28396000,-20.863529,-41.933624,CHIQUEIRO,156,852
98794880,33,3304805,330480505,33048050500,28400000,-21.646296,-41.599259,CURRAL DE GADO,223,853
46934707,33,3305000,330500030,33050003000,28200000,-21.871911,-41.142139,FAZENDA DO SR SERGIO,215,854
43363452,33,3303807,330380710,33038071000,23970000,-23.329473,-44.739016,ESTUFAS,95,855
99024469,33,3305802,330580210,33058021000,25985010,-22.17972,-42.762781,SITIO,73,856
197216231,33,3301009,330100930,33010093000,28020884,-21.692603,-41.620752,CEVA,243,857
110867400,33,3304607,330460720,33046072000,28777000,-21.959697,-41.856184,,210,858
215502891,33,3302205,330220505,33022050500,28300000,-21.185878,-41.896793,GALINHEIRO,267,859
110506246,33,3303401,330340115,33034011500,28605702,-22.291953,-42.647857,,154,860
198920580,33,3304805,330480525,33048052500,28400000,-21.506055,-41.721205,GALINHEIRO,8,861
113227495,33,3304755,330475515,33047551500,28230000,-21.300521,-41.236013,FAZENDA,237,862
46737989,33,3306008,330600820,33060082000,25821630,-22.183052,-43.158025,ESTANCIAS DUVIVIER,81,863
98098780,33,3301009,330100905,33010090507,28021455,-21.777518,-41.238731,CRIACAO DE GADO E CULTIVO DE CANA,203,864
198920553,33,3304805,330480525,33048052500,28400000,-21.506543,-41.721337,SILO,203,865
110859757,33,3300803,330080305,33008030500,28695000,-22.633739,-42.654866,,2,866
112895797,33,3303401,330340115,33034011500,28635705,-22.199972,-42.631648,,108,867
99161103,33,3302403,330240315,33024031500,27910000,-22.338953,-42.139808,,76,868
110862262,33,3302007,330200705,33020070500,23830250,-22.846245,-43.843517,,81,869
110864244,33,3303104,330310405,33031040500,28380000,-21.045613,-41.990167,,222,870
110150056,33,3305406,330540625,33054062500,25884000,-22.13528,-42.834159,,245,871
110149839,33,3305000,330500010,33050001000,28200000,-21.717143,-41.168999,,284,872
198264061,33,3303401,330340105,33034010500,28630452,-22.232845,-42.550663,SITIO,131,873
202561004,33,3302056,330205605,33020560500,28250000,-21.359125,-41.578212,CURRAL PARA BOIS,33,874
112738923,33,3305901,330590105,33059010500,28750000,-22.110475,-42.122439,,159,875
197077399,33,3300605,330060525,33006052500,28360000,-20.895636,-41.736086,GALINHEIRO,264,876
98790677,33,3303906,330390620,33039062000,25770250,-22.32519,-43.120096,GADO E PLANTAS,38,877
99238347,33,3304300,330430005,33043000500,28800000,-22.806379,-42.638915,SITO,195,878
44664129,33,3304557,330455705,33045570525,21932810,-22.784649,-43.224977,RANCHO DE PESCADOR,52,879
41164515,33,3300605,330060525,33006052500,28360000,-20.875282,-41.754216,CHIQUEIRO,9,880
197711605,33,3303005,330300505,33030050500,28460000,-21.443287,-42.190812,CRIACAO DE GADO,44,881
112537387,33,3305158,330515805,33051580500,25780000,-22.179893,-42.933504,,61,882
110149941,33,3301207,330120710,33012071000,28640000,-21.868024,-42.501071,,271,883
113048037,33,3301009,330100930,33010093000,28020884,-21.717841,-41.616147,,138,884
112893925,33,3303401,330340130,33034013000,28634438,-22.173479,-42.560036,,10,885
113131096,33,3304805,330480525,33048052500,28400000,-21.47666,-41.750224,,54,886
202561629,33,3302056,330205605,33020560500,28250000,-21.419752,-41.754328,HORTAS,268,887
197859306,33,3303401,330340115,33034011500,28615062,-22.204828,-42.616822,ESTUFAS,183,888
112718953,33,3300902,330090205,33009020500,28430000,-21.516748,-41.946353,,46,889
198164400,33,3303104,330310407,33031040700,28380000,-20.997156,-41.809432,TERREIRO,202,890
199385419,33,3306107,330610710,33061071000,27640000,-22.373952,-43.708005,VAGO,24,891
99267012,33,3304409,330440925,33044092500,27460000,-22.845852,-44.082573,PECUARIA,213,892
113130799,33,3304805,330480520,33048052000,28400000,-21.525748,-41.701096,,117,893
204671922,33,3304755,330475505,33047550500,28230000,-21.581992,-41.064893,DESCONHECIDO,260,894
112838481,33,3304607,330460720,33046072000,28777000,-22.034345,-41.812365,,288,895
113123939,33,3304805,330480505,33048050500,28400000,-21.770329,-41.82855,,37,896
199637820,33,3305000,330500030,33050003000,28200000,-21.862554,-41.150598,SEM NOME,187,897
199051842,33,3305406,330540610,33054061000,25882000,-22.084925,-42.958341,PLANTACAO DE CHUCHU,74,898
197924870,33,3304201,330420105,33042010500,27537800,-22.553362,-44.510752,CURRAL,62,899
109869619,33,3302205,330220505,33022050500,28300000,-21.291681,-41.94384,,27,900
198936280,33,3304557,330455705,33045570522,21843651,-22.872139,-43.505407,PLANTACAO,275,901
110076929,33,3304706,330470605,33047060500,28470000,-21.545701,-42.13798,,94,902
112691764,33,3305307,330530705,33053070500,28555000,-21.94361,-42.185759,,130,903
113226303,33,3304755,330475515,33047551500,28230000,-21.316914,-41.224267,,126,904
112808134,33,3302106,330210605,33021060500,28570000,-21.710695,-42.082688,CURRAL,205,905
110861335,33,3301504,330150405,33015040500,28540000,-22.015803,-42.345865,,162,906
110868540,33,3305158,330515805,33051580500,25780000,-22.129716,-42.922128,,186,907
110870611,33,3306107,330610705,33061070500,27600000,-22.341186,-43.848574,,214,908
197787276,33,3303609,330360905,33036090500,26600000,-22.663907,-43.741752,CRIACAO DE GADO,84,909
215374082,33,3300308,330030815,33003081500,27170000,-22.387048,-43.887198,SEM NOME,240,910
99154142,33,3304300,330430005,33043000500,28800000,-22.740547,-42.637231,,245,911
113145469,33,3305703,330570305,33057030500,28637000,-22.049161,-42.640692,,212,912
198116524,33,3304524,330452405,33045240500,28890001,-22.439493,-41.90581,BAIA CAVALOS,161,913
97746566,33,3300902,330090210,33009021000,28430000,-21.610135,-42.066302,SITIO DESENGANO,111,914
110859634,33,3300605,330060520,33006052000,28360000,-21.07061,-41.822072,GALPAO,247,915
112892535,33,3303401,330340130,33034013000,28634438,-22.186595,-42.569791,SITIO FAMILIA MORAES,73,916
204979592,33,3305133,330513305,33051330500,28455000,-21.418812,-42.023407,CURRAL,28,917
110116020,33,3306156,330615605,33061560500,28375000,-20.858826,-41.813288,,88,918
112537091,33,3305158,330515805,33051580500,25780000,-22.137942,-42.885513,,203,919
112846490,33,3304706,330470605,33047060500,28470000,-21.579721,-42.198459,,98,920
41865387,33,3303401,330340115,33034011500,28630310,-22.255477,-42.661984,PLANTACAO DE COUFE FLOR,243,921
110870944,33,3306206,330620610,33062061000,27770000,-22.27312,-43.341033,,203,922
110860980,33,3301207,330120715,33012071500,28640000,-21.806958,-42.502201,,163,923
112801208,33,3302106,330210620,33021062000,28570000,-21.738277,-42.168072,,274,924
113212255,33,3304755,330475510,33047551000,28230000,-21.304091,-41.043813,,151,925
42544087,33,3303104,330310407,33031040700,28380000,-20.999508,-41.81556,CURRAL,9,926
98939476,33,3303500,330350005,33035000521,26099115,-22.618085,-43.594365,,293,927
110867797,33,3304755,330475515,33047551500,28230000,-21.330208,-41.100554,,209,928
203570154,33,3304524,330452405,33045240500,28899859,-22.439079,-41.917587,CURRAL,150,929
113141833,33,3305703,330570315,33057031500,28637000,-22.155418,-42.578518,,160,930
112502230,33,3300209,330020910,33002091000,28987500,-22.776273,-42.360237,,41,931
99238383,33,3304300,330430005,33043000500,28800000,-22.820931,-42.622718,SITIO,105,932
94948191,33,3300803,330080305,33008030500,28680000,-22.460399,-42.659668,SITIO DO JOAO,189,933
196602231,33,3300506,330050620,33005062000,28660000,-22.211475,-42.394709,SITIO PARTICULAR,131,934
110863421,33,3302502,330250235,33025023500,25931144,-22.601644,-43.153941,,176,935
112736376,33,3305901,330590125,33059012500,28755000,-22.119778,-42.170198,,157,936
99135456,33,3301702,330170220,33017022000,25250000,-22.653886,-43.383245,PLANTACAO DE CANA,263,937
46862031,33,3306107,330610730,33061073000,27657000,-22.217567,-44.0312,,244,938
98901758,33,3304805,330480505,33048050500,28400000,-21.845808,-41.888241,GADO E PORCO,228,939
110867408,33,3304607,330460705,33046070500,28770000,-21.954525,-42.025114,,186,940
110868433,33,3305133,330513305,33051330500,28455000,-21.4148,-42.016124,,5,941
112807016,33,3302106,330210605,33021060500,28570000,-21.711215,-42.096839,,142,942
202063287,33,3301009,330100940,33010094000,28143000,-21.934373,-41.131819,CRIACAO DE BOVINOS,133,943
196790732,33,3300605,330060510,33006051000,28360000,-21.02713,-41.76877,CURRAO,234,944
202079933,33,3301009,330100930,33010093000,28020886,-21.805932,-41.62023,CEVA,250,945
112843077,33,3304706,330470625,33047062500,28470000,-21.618364,-42.209913,,54,946
42543010,33,3303104,330310405,33031040500,28380000,-20.984124,-41.976884,CRIACAO DE GADO,205,947
110177441,33,3305158,330515805,33051580500,25780000,-22.134914,-42.928246,LAVOURAS DE VERDURAS E LEGUMES,138,948
112817393,33,3300605,330060520,33006052000,28360000,-21.019392,-41.80291,CHIQUEIRO,28,949
197247465,33,3302007,330200705,33020070500,23830330,-22.836875,-43.843202,CASA BRANCA NA RUA PALMEIRAS,256,950
197398418,33,3301009,330100915,33010091500,28115970,-21.8351,-41.417504,CURRAL,219,951
41518760,33,3301009,330100905,33010090506,28110000,-21.714643,-41.503721,JACA MANGA,262,952
41865564,33,3303401,330340115,33034011500,28630250,-22.308189,-42.629479,SEM DENOMINACAO,177,953
110150042,33,3305406,330540625,33054062500,25884000,-22.115276,-42.851624,,239,954
46857265,33,3302007,330200705,33020070500,23835090,-22.799442,-43.798088,ANA,295,955
112818436,33,3300605,330060525,33006052500,28360000,-20.938068,-41.805561,,11,956
199245103,33,3305802,330580210,33058021000,25995500,-22.234849,-42.781583,SEM NOME,181,957
197675356,33,3304151,330415105,33041510500,28735000,-22.13143,-41.555092,RANCHO LUZIA,156,958
46921000,33,3306206,330620610,33062061000,27705990,-22.270492,-43.440169,SITIO SANTA AMELIA,165,959
112647242,33,3306107,330610730,33061073000,27600000,-22.239465,-44.122788,,45,960
98904060,33,3300209,330020910,33002091000,28987500,-22.730982,-42.307311,PLANTACAO VARIADAS,142,961
40751585,33,3300936,330093605,33009360501,27998000,-22.145578,-41.680575,CRIACAO DE GADO DE CORTE,236,962
113113683,33,3302205,330220505,33022050500,28330000,-21.177763,-41.801166,SITIO DYDIER,122,963
197061607,33,3300605,330060520,33006052000,28360000,-21.080815,-41.789674,CHIQUEIRO,41,964
110859257,33,3300407,330040730,33004073000,27323786,-22.589066,-44.254037,,58,965
110868468,33,3305133,330513305,33051330500,28455000,-21.365408,-41.954739,,232,966
41863104,33,3303401,330340110,33034011000,28610000,-22.296363,-42.459415,,270,967
46831331,33,3305133,330513305,33051330500,28455000,-21.324539,-41.912996,CURRAL,36,968
110863977,33,3303005,330300505,33030050500,28460000,-21.464959,-42.16023,,44,969
98817288,33,3304805,330480520,33048052000,28400000,-21.634001,-41.670235,FAZENDA,102,970
110863971,33,3302908,330290810,33029081000,26900000,-22.528649,-43.554849,GADO,23,971
110859033,33,3300308,330030825,33003082500,27170000,-22.439585,-43.881425,,31,972
204701869,33,3304805,330480505,33048050500,28400000,-21.792982,-41.849779,CURRAL,131,973
112695798,33,3305406,330540620,33054062000,25887000,-21.941685,-42.7836,,7,974
110869831,33,3305703,330570305,33057030500,28637000,-22.110604,-42.74899,,243,975
43269468,33,3304102,330410205,33041020500,28390000,-20.979053,-42.094186,CURRAL,55,976
110862868,33,3302205,330220525,33022052500,28300000,-21.239262,-41.738485,,101,977
197410307,33,3301009,330100985,33010098500,28070086,-21.508824,-41.296769,CURRAL,32,978
112505944,33,3301157,330115705,33011570500,28180000,-21.543421,-41.585706,,202,979
110864464,33,3303401,330340115,33034011500,28630991,-22.343276,-42.671164,,36,980
40999854,33,3301207,330120710,33012071000,28640000,-21.856206,-42.465758,CURRAL,33,981
110859670,33,3300704,330070420,33007042000,28909810,-22.632994,-42.132463,,151,982
199052482,33,3305406,330540610,33054061000,25882000,-22.053519,-42.978884,PLANCAO,50,983
112710573,33,3300803,330080305,33008030500,28680000,-22.51323,-42.661409,,153,984
112533744,33,3305133,330513305,33051330500,28455000,-21.331539,-41.967861,,51,985
99237962,33,3302403,330240315,33024031500,27910000,-22.349271,-42.074492,SITIO SANTO ANTONIO,78,986
46598668,33,3305901,330590125,33059012500,28755000,-22.041698,-42.152386,SITIO DE CARLINHOS,130,987
112816562,33,3300605,330060530,33006053000,28360000,-21.277415,-41.537211,CURRAL,225,988
46737451,33,3306008,330600820,33060082000,25840000,-22.085605,-43.04739,SITIO BOM SOSSEGO,68,989
112734511,33,3305901,330590110,33059011000,28757971,-22.192185,-42.215797,,169,990
98819616,33,3302809,330280905,33028090500,26700000,-22.55167,-43.746188,,140,991
113117553,33,3302205,330220505,33022050500,28300000,-21.214921,-41.811753,CURRAL,223,992
198920739,33,3304805,330480525,33048052500,28400000,-21.525347,-41.716665,PLANTACAO VARIADA,42,993
97725021,33,3300951,330095110,33009511000,25870000,-22.02957,-43.28569,GADO DE CORTE,157,994
46229055,33,3304706,330470640,33047064000,28470000,-21.604755,-42.263586,,232,995
112645877,33,3306107,330610725,33061072500,27600000,-22.150196,-43.753441,,145,996
99118319,33,3304003,330400310,33040031000,27175000,-22.624543,-44.003025,GADO LEITEIRO,170,997
112684897,33,3300506,330050620,33005062000,28664000,-22.287012,-42.379922,,45,998
112630903,33,3303856,330385610,33038561000,26980000,-22.359623,-43.342804,NAO IDENTIFICADO,190,999
110869840,33,3305703,330570305,33057030500,28637000,-22.098636,-42.713631,,158,1000
46189116,33,3304706,330470605,33047060500,28470000,-21.577468,-42.188361,CURRAL,248,1001
112933347,33,3305802,330580215,33058021500,25980100,-22.134238,-42.752592,LAVOURA,114,1002
43317101,33,3304102,330410215,33041021500,28398000,-20.78712,-41.871551,DEPOSITO DE CAFE,93,1003
40677318,33,3301702,330170215,33017021500,25275130,-22.603192,-43.23889,CRIACAO DE GADO,24,1004
110858554,33,3300159,330015905,33001590500,28495000,-21.64268,-42.068145,,94,1005
